Species,ChemicalName,QNs,Freq,log10_Aij,EU_K,CDMS/JPL Intensity
['CH3OHvt=0-2'],['Methanol'],['7(1)-6(1)E1vt=0'],[338.614936],[-3.76659],[86.05128],[-3.452]
['CH3OHvt=0-2'],['Methanol'],['7(2)+-6(2)+vt=0'],[338.639802],[-3.80233],[102.7163],[-3.5119]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['7(2)-6(2)E1vt=0' '7(-2)-6(-2)E2vt=0'],[338.721693 338.722898],[-3.80941 -3.80421],[87.25778 90.91231],[-3.4967 -3.4968]
['CH3OHvt=0-2'],['Methanol'],['2(2)+-3(1)+vt=0'],[340.141143],[-4.55317],[44.67217],[-4.6577]
['CH3OHvt=0-2'],['Methanol'],['11(1)-10(0)E1vt=1'],[340.683969],[-3.95812],[444.2414],[-3.979]
['CH3OHvt=0-2'],['Methanol'],['7(1)--6(1)-vt=0'],[341.415615],[-3.76603],[80.09107],[-3.4463]
['CH3OHvt=0-2'],['Methanol'],['13(1)--13(0)+vt=0'],[342.729796],[-3.67463],[227.47254],[-3.3146]
['CH3OHvt=0-2'],['Methanol'],['18(2)-17(3)E1vt=0'],[344.109039],[-4.16713],[419.39854],[-3.9498]
['CH3OHvt=0-2'],['Methanol'],['10(-2)-11(-3)E2vt=1'],[344.312267],[-3.75263],[491.90928],[-3.8865]
['CH3OHvt=0-2'],['Methanol'],['19(1)+-18(2)+vt=0'],[344.443433],[-4.02921],[451.2272],[-3.8355]
['CH3OHvt=0-2'],['Methanol'],['16(1)--15(2)-vt=0'],[345.903916],[-4.04453],[332.64923],[-3.7535]
['CH3OHvt=0-2'],['Methanol'],['18(-3)-17(-4)E2vt=0'],[345.91926],[-4.13696],[459.42995],[-3.9798]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['5(4)--6(3)-vt=0' '5(4)+-6(3)+vt=0'],[346.202719 346.204271],[-4.66229 -4.66229],[115.1606  115.16067],[-4.5339 -4.5339]
['CH3OHvt=0-2'],['Methanol'],['14(1)--14(0)+vt=0'],[349.106997],[-3.657],[260.20269],[-3.3211]
['CH3OHvt=0-2'],['Methanol'],['4(0)-3(-1)E2vt=0'],[350.687662],[-4.06192],[36.33564],[-3.912]
['CH3OHvt=0-2'],['Methanol'],['1(1)+-0(0)+vt=0'],[350.9051],[-3.47946],[16.84069],[-3.7787]
['CH3OHvt=0-2'],['Methanol'],['9(5)-10(4)E1vt=0'],[351.236479],[-4.438],[240.50455],[-4.2598]
['CH3OHvt=0-2'],['Methanol'],['13(0)+-12(1)+vt=0'],[355.602945],[-3.89768],[211.02512],[-3.5294]
['CH3OHvt=0-2'],['Methanol'],['15(1)--15(0)+vt=0'],[356.007235],[-3.63835],[295.26284],[-3.3325]
['CH3OHvt=0-2'],['Methanol'],['10(6)-11(5)E1vt=0'],[358.414648],[-4.46361],[306.42381],[-4.3459]
['CH3OHvt=0-2'],['Methanol'],['4(1)-3(0)E1vt=0'],[358.605799],[-3.87962],[44.26343],[-3.7506]
['CH3OHvt=0-2'],['Methanol'],['3(1)+-4(2)+vt=1'],[360.661633],[-3.57859],[339.13558],[-3.988]
['CH3OHvt=0-2'],['Methanol'],['11(0)-10(1)E1vt=0'],[360.848946],[-3.91828],[166.04775],[-3.5607]
['CH3OHvt=0-2'],['Methanol'],['3(1)--4(2)-vt=1'],[361.236506],[-3.57658],[339.16317],[-3.9867]
['CH3OHvt=0-2'],['Methanol'],['8(1)-7(2)E1vt=0'],[361.852195],[-4.11255],[104.62307],[-3.7985]
['CH3OHvt=0-2'],['Methanol'],['16(1)--16(0)+vt=0'],[363.440442],[-3.61886],[332.64917],[-3.3487]
['CH3OHvt=0-2'],['Methanol'],['7(2)-6(1)E1vt=0'],[363.739868],[-3.76764],[87.25708],[-3.485]
['CH3OHvt=0-2'],['Methanol'],['7(3)-7(2)E1vt=1'],[364.746203],[-4.3746],[482.22436],[-4.6649]
['CH3OHvt=0-2'],['Methanol'],['6(3)-6(2)E1vt=1'],[364.898302],[-4.39312],[466.0268],[-4.7223]
['CH3OHvt=0-2'],['Methanol'],['5(3)-5(2)E1vt=1'],[364.986805],[-4.42407],[452.13974],[-4.8058]
['CH3OHvt=0-2'],['Methanol'],['4(3)-4(2)E1vt=1'],[365.030989],[-4.48303],[440.56553],[-4.9352]
['CH3OHvt=0-2'],['Methanol'],['7(-5)-8(-4)E2vt=0'],[365.474682],[-4.55075],[188.99798],[-4.4174]
['CH3OHvt=0-2'],['Methanol'],['17(2)-17(-1)E2vt=0'],[368.730689],[-5.10953],[377.61423],[-4.885]
['CH3OHvt=0-2'],['Methanol'],['17(1)--17(0)+vt=0'],[371.415658],[-3.59858],[372.36066],[-3.3695]
['CH3OHvt=0-2'],['Methanol'],['18(2)-18(-1)E2vt=0'],[373.005999],[-4.88952],[419.39839],[-4.7062]
['CH3OHvt=0-2'],['Methanol'],['17(-1)-16(-2)E2vt=0'],[374.293551],[-4.15364],[359.91818],[-3.9098]
['CH3OHvt=0-2'],['Methanol'],['13(2)--12(3)-vt=0'],[375.15638],[-4.03308],[248.83198],[-3.7421]
['CH3OHvt=0-2'],['Methanol'],['11(-1)-10(0)E2vt=0'],[375.758332],[-3.69075],[158.63568],[-3.3395]
['CH3OHvt=0-2'],['Methanol'],['16(5)+-17(4)+vt=0'],[376.077852],[-4.08435],[453.40867],[-4.0034]
['CH3OHvt=0-2'],['Methanol'],['16(5)--17(4)-vt=0'],[376.09875],[-4.08422],[453.40968],[-4.0033]
['CH3OHvt=0-2'],['Methanol'],['12(4)-13(3)E1vt=0'],[376.268474],[-4.09002],[277.01327],[-3.8745]
['CH3OHvt=0-2'],['Methanol'],['19(2)-19(-1)E2vt=0'],[377.660799],[-4.69894],[463.4884],[-4.5618]
['CH3OHvt=0-2'],['Methanol'],['13(2)+-12(3)+vt=0'],[378.32597],[-4.02213],[248.97977],[-3.7349]
['CH3OHvt=0-2'],['Methanol'],['7(-3)-8(-2)E2vt=0'],[379.493989],[-4.12972],[127.70591],[-3.9235]
['CH3OHvt=0-2'],['Methanol'],['18(1)--18(0)+vt=0'],[379.940662],[-3.57751],[414.39481],[-3.3947]
['CH3OHvt=0-2'],['Methanol'],['20(1)+-19(2)+vt=0'],[381.837141],[-3.88873],[497.12582],[-3.7832]
['CH3OHvt=0-2'],['Methanol'],['4(0)-3(1)E1vt=1'],[382.666516],[-4.01189],[323.73069],[-4.3148]
['CH3OHvt=0-2'],['Methanol'],['8(1)+-7(1)+vt=0'],[383.477893],[-3.60889],[97.37507],[-3.3088]
['CH3OHvt=0-2'],['Methanol'],['13(7)+-14(6)+vt=0'],[384.813304],[-4.31585],[455.76161],[-4.0341]
['CH3OHvt=0-2'],['Methanol'],['8(1)+-7(1)+vt=1'],[385.449072],[-3.60151],[408.51419],[-3.754]
['CH3OHvt=0-2'],['Methanol'],['8(4)-7(4)E1vt=1'],[385.778216],[-3.72175],[446.71346],[-3.9299]
['CH3OHvt=0-2'],['Methanol'],['8(-2)-7(-2)E2vt=1'],[385.793842],[-3.62036],[447.94436],[-3.8303]
['CH3OHvt=0-2'],['Methanol'],['8(-3)-7(-3)E2vt=1'],[385.811347],[-3.66191],[405.96481],[-3.8111]
['CH3OHvt=0-2'],['Methanol'],['8(2)+-7(2)+vt=1'],[385.826409],[-3.62367],[382.01147],[-3.7382]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['8(2)--7(2)-vt=1' '8(1)-7(1)E1vt=1' '8(0)-7(0)E1vt=1'],[385.841402 385.846618 385.846959],[-3.62355 -3.60186 -3.59428],[382.01363 374.81428 383.91883],[-3.7381 -3.706  -3.7116]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['8(-4)-7(-4)E2vt=1' '8(3)+-7(3)+vt=1' '8(3)--7(3)-vt=1'],[385.872725 385.875642 385.875715],[-3.72001 -3.66125 -3.66125],[488.74012 479.453   479.45301],[-3.9891 -3.9169 -3.9169]
['CH3OHvt=0-2'],['Methanol'],['8(2)-7(2)E1vt=1'],[385.89295],[-3.62215],[483.23923],[-3.8833]
['CH3OHvt=0-2'],['Methanol'],['8(-1)-7(-1)E2vt=1'],[385.933046],[-3.60208],[496.72962],[-3.8828]
['CH3OHvt=0-2'],['Methanol'],['8(1)--7(1)-vt=1'],[386.216264],[-3.59893],[408.68049],[-3.7525]
['CH3OHvt=0-2'],['Methanol'],['8(0)-7(0)E1vt=0'],[386.247658],[-3.59366],[96.61308],[-3.2955]
['CH3OHvt=0-2'],['Methanol'],['8(-1)-7(-1)E2vt=0'],[386.587273],[-3.59867],[89.10318],[-3.29]
['CH3OHvt=0-2'],['Methanol'],['8(7)+-7(7)+vt=0'],[386.663931],[-4.22186],[328.2187],[-3.9584]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['8(0)+-7(0)+vt=0' '8(7)-7(7)E1vt=0'],[386.68204  386.683583],[-3.59162 -4.21909],[ 83.53825 333.34454],[-3.275  -4.2641]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['8(-7)-7(-7)E2vt=0' '8(6)-7(6)E1vt=0'],[386.716256 386.725215],[-4.21909 -3.95022],[343.7484  262.34906],[-4.2792 -3.8925]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['8(-6)-7(-6)E2vt=0' '8(6)+-7(6)+vt=0'],[386.756962 386.764521],[-3.94788 -3.94882],[272.50685 277.25658],[-3.9049 -3.6117]
['CH3OHvt=0-2'],['Methanol'],['8(-5)-7(-5)E2vt=0'],[386.788722],[-3.80586],[207.56091],[-3.6689]
['CH3OHvt=0-2'],['Methanol'],['8(5)-7(5)E1vt=0'],[386.802263],[-3.80569],[219.62276],[-3.6862]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['8(5)+-7(5)+vt=0' '8(2)--7(2)-vt=0' '8(-4)-7(-4)E2vt=0'],[386.820044 386.824462 386.837146],[-3.80385 -3.61645 -3.71607],[221.44797 121.26672 171.45734],[-3.386  -3.3546 -3.5269]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['8(4)--7(4)-vt=0' '8(4)+-7(4)+vt=0' '8(4)-7(4)E1vt=0'],[386.85978  386.859814 386.869416],[-3.71539 -3.71539 -3.71352],[163.8977  163.8977  179.55628],[-3.5153 -3.5153 -3.5361]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['8(3)+-7(3)+vt=0' '8(3)--7(3)-vt=0' '8(-3)-7(-3)E2vt=0'],[386.885598 386.890247 386.901913],[-3.65737 -3.65737 -3.65426],[133.35963 133.35985 146.2748 ],[-3.4131 -3.4131 -3.4287]
['CH3OHvt=0-2'],['Methanol'],['8(3)-7(3)E1vt=0'],[386.953779],[-3.65591],[131.27957],[-3.4087]
['CH3OHvt=0-2'],['Methanol'],['8(1)-7(1)E1vt=0'],[386.977127],[-3.58717],[104.62318],[-3.3014]
['CH3OHvt=0-2'],['Methanol'],['8(2)+-7(2)+vt=0'],[387.014724],[-3.61581],[121.2888],[-3.3542]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['8(2)-7(2)E1vt=0' '8(-2)-7(-2)E2vt=0'],[387.146677 387.153517],[-3.62263 -3.61753],[105.83701 109.49325],[-3.3388 -3.339 ]
['CH3OHvt=0-2'],['Methanol'],['12(1)-11(0)E1vt=1'],[388.836541],[-3.78471],[472.00704],[-3.8653]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['15(6)--16(5)-vt=0' '15(6)+-16(5)+vt=0'],[388.857541 388.857588],[-4.15791 -4.15791],[472.07135 472.07135],[-4.1452 -4.1452]
['CH3OHvt=0-2'],['Methanol'],['19(1)--19(0)+vt=0'],[389.02157],[-3.55572],[458.74903],[-3.4242]
['CH3OHvt=0-2'],['Methanol'],['8(1)--7(1)-vt=0'],[390.141431],[-3.58646],[98.81566],[-3.2957]
['CH3OHvt=0-2'],['Methanol'],['19(2)-18(3)E1vt=0'],[392.116145],[-4.00613],[463.48866],[-3.8848]
['CH3OHvt=0-2'],['Methanol'],['9(-2)-10(-3)E2vt=1'],[392.529199],[-3.56703],[468.7715],[-3.7661]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['4(4)--5(3)-vt=0' '4(4)+-5(3)+vt=0'],[394.586744 394.587261],[-4.80172 -4.80172],[103.55537 103.55539],[-4.7988 -4.7988]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['3(3)+-2(2)+vt=0' '3(3)--2(2)-vt=0'],[397.039126 397.041416],[-3.31413 -3.31413],[63.72709 63.7272 ],[-3.3653 -3.3653]
['CH3OHvt=0-2'],['Methanol'],['2(1)+-1(0)+vt=0'],[398.44695],[-3.51173],[21.4445],[-3.6493]
['CH3OHvt=0-2'],['Methanol'],['5(0)-4(-1)E2vt=0'],[398.946221],[-3.84467],[47.93461],[-3.6787]
['CH3OHvt=0-2'],['Methanol'],['8(5)-9(4)E1vt=0'],[399.637643],[-4.35266],[219.62297],[-4.2469]
['CH3OHvt=0-2'],['Methanol'],['17(1)--16(2)-vt=0'],[400.917159],[-3.84472],[372.36075],[-3.6478]
['CH3OHvt=0-2'],['Methanol'],['9(6)-10(5)E1vt=0'],[406.791137],[-4.39023],[283.2275],[-4.3357]
['CH3OHvt=0-2'],['Methanol'],['12(0)-11(1)E1vt=0'],[406.823984],[-3.75466],[193.78658],[-3.4515]
['CH3OHvt=0-2'],['Methanol'],['5(1)-4(0)E1vt=0'],[407.0695],[-3.72262],[55.87081],[-3.5766]
['CH3OHvt=0-2'],['Methanol'],['14(0)+-13(1)+vt=0'],[408.556855],[-3.70754],[243.44828],[-3.4136]
['CH3OHvt=0-2'],['Methanol'],['2(1)+-3(2)+vt=1'],[409.035548],[-3.32015],[332.1958],[-3.9186]
['CH3OHvt=0-2'],['Methanol'],['2(1)--3(2)-vt=1'],[409.323486],[-3.31923],[332.20961],[-3.918]
['CH3OHvt=0-2'],['Methanol'],['16(-1)-15(2)E2vt=0'],[409.474443],[-5.14179],[320.62758],[-4.9044]
['CH3OHvt=0-2'],['Methanol'],['9(1)-8(2)E1vt=0'],[410.040045],[-3.9299],[125.51597],[-3.6504]
['CH3OHvt=0-2'],['Methanol'],['8(2)-7(1)E1vt=0'],[412.27161],[-3.62741],[105.83712],[-3.37]
['CH3OHvt=0-2'],['Methanol'],['6(-5)-7(-4)E2vt=0'],[413.855292],[-4.56932],[172.754],[-4.5269]
['CH3OHvt=0-2'],['Methanol'],['18(-1)-17(-2)E2vt=0'],[416.339136],[-4.05323],[401.49786],[-3.8902]
['CH3OHvt=0-2'],['Methanol'],['19(2)+-19(1)-vt=0'],[417.813241],[-3.4177],[478.80027],[-3.3452]
['CH3OHvt=0-2'],['Methanol'],['14(2)--13(3)-vt=0'],[422.846379],[-3.86034],[281.28594],[-3.6356]
['CH3OHvt=0-2'],['Methanol'],['18(2)+-18(1)-vt=0'],[423.03066],[-3.40098],[434.6963],[-3.2927]
['CH3OHvt=0-2'],['Methanol'],['2(-2)-2(-1)E2vt=0'],[423.439696],[-3.52845],[32.86353],[-3.7081]
['CH3OHvt=0-2'],['Methanol'],['3(-2)-3(-1)E2vt=0'],[423.468647],[-3.42847],[39.82856],[-3.4721]
['CH3OHvt=0-2'],['Methanol'],['4(-2)-4(-1)E2vt=0'],[423.538272],[-3.3909],[49.11484],[-3.3389]
['CH3OHvt=0-2'],['Methanol'],['5(-2)-5(-1)E2vt=0'],[423.675185],[-3.36991],[60.72508],[-3.2477]
['CH3OHvt=0-2'],['Methanol'],['6(-2)-6(-1)E2vt=0'],[423.912719],[-3.35486],[74.65656],[-3.1805]
['CH3OHvt=0-2'],['Methanol'],['7(-2)-7(-1)E2vt=0'],[424.29103],[-3.3423],[90.91266],[-3.1297]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['15(5)+-16(4)+vt=0' '15(5)--16(4)-vt=0'],[424.690952 424.703912],[-3.94412 -3.9441 ],[416.30651 416.30713],[-3.8877 -3.8877]
['CH3OHvt=0-2'],['Methanol'],['12(-1)-11(0)E2vt=0'],[424.725152],[-3.51304],[186.43033],[-3.2173]
['CH3OHvt=0-2'],['Methanol'],['8(-2)-8(-1)E2vt=0'],[424.857273],[-3.3306],[109.49276],[-3.0911]
['CH3OHvt=0-2'],['Methanol'],['11(4)-12(3)E1vt=0'],[424.959008],[-3.95667],[249.17187],[-3.7882]
['CH3OHvt=0-2'],['Methanol'],['9(-2)-9(-1)E2vt=0'],[425.665874],[-3.31894],[130.39803],[-3.0622]
['CH3OHvt=0-2'],['Methanol'],['10(-2)-10(-1)E2vt=0'],[426.778889],[-3.30718],[153.63001],[-3.0417]
['CH3OHvt=0-2'],['Methanol'],['14(2)+-13(3)+vt=0'],[427.089368],[-3.84727],[281.48238],[-3.627]
['CH3OHvt=0-2'],['Methanol'],['6(-3)-7(-2)E2vt=0'],[428.087543],[-4.02837],[111.45776],[-3.9114]
['CH3OHvt=0-2'],['Methanol'],['17(2)+-17(1)-vt=0'],[428.237464],[-3.3848],[392.91256],[-3.2453]
['CH3OHvt=0-2'],['Methanol'],['11(-2)-11(-1)E2vt=0'],[428.266442],[-3.29493],[179.18919],[-3.0284]
['CH3OHvt=0-2'],['Methanol'],['12(-2)-12(-1)E2vt=0'],[430.207157],[-3.28227],[207.0779],[-3.0218]
['CH3OHvt=0-2'],['Methanol'],['5(0)-4(1)E1vt=1'],[430.900432],[-3.81812],[335.30689],[-4.1005]
['CH3OHvt=0-2'],['Methanol'],['9(1)+-8(1)+vt=0'],[431.35638],[-3.45131],[118.07615],[-3.1823]
['CH3OHvt=0-2'],['Methanol'],['13(-2)-13(-1)E2vt=0'],[432.688457],[-3.26924],[237.29602],[-3.0215]
['CH3OHvt=0-2'],['Methanol'],['12(7)+-13(6)+vt=0'],[433.199791],[-4.22172],[425.62085],[-3.9795]
['CH3OHvt=0-2'],['Methanol'],['16(2)+-16(1)-vt=0'],[433.390553],[-3.36916],[353.44842],[-3.2031]
['CH3OHvt=0-2'],['Methanol'],['9(1)+-8(1)+vt=1'],[433.587172],[-3.44387],[429.32269],[-3.6276]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['9(4)-8(4)E1vt=1' '9(-2)-8(-2)E2vt=1'],[433.962993 433.966111],[-3.53619 -3.4582 ],[467.54003 468.77177],[-3.7756 -3.6994]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['9(-3)-8(-3)E2vt=1' '9(2)+-8(2)+vt=1'],[434.000278 434.014436],[-3.49104 -3.4614 ],[426.79301 402.84107],[-3.6715 -3.6072]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['9(2)--8(2)-vt=1' '9(0)-8(0)E1vt=1' '9(1)-8(1)E1vt=1'],[434.035843 434.037293 434.038566],[-3.46137 -3.43811 -3.44419],[402.84354 404.74854 395.64551],[-3.6072 -3.5867 -3.5796]
['CH3OHvt=0-2'],['Methanol'],['9(0)-8(0)E1vt=0'],[434.302037],[-3.43816],[117.45641],[-3.1711]
['CH3OHvt=0-2'],['Methanol'],['9(1)--8(1)-vt=1'],[434.449289],[-3.44134],[429.52952],[-3.6262]
['CH3OHvt=0-2'],['Methanol'],['9(-1)-8(-1)E2vt=0'],[434.793414],[-3.44122],[109.96962],[-3.1638]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['9(-8)-8(-8)E2vt=0' '9(8)+-8(8)+vt=0'],[434.893027 434.898992],[-4.11402 -4.11108],[425.86325 425.35997],[-4.294  -3.9893]
['CH3OHvt=0-2'],['Methanol'],['9(0)+-8(0)+vt=0'],[434.927199],[-3.43564],[104.41088],[-3.1503]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['9(8)-8(8)E1vt=0' '9(7)+-8(7)+vt=0'],[434.951823 434.964463],[-4.11011 -3.83882],[439.50848 349.09398],[-4.3099 -3.6067]
['CH3OHvt=0-2'],['Methanol'],['9(7)-8(7)E1vt=0'],[434.991339],[-3.83614],[354.22017],[-3.9125]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['9(-7)-8(-7)E2vt=0' '9(6)-8(6)E1vt=0'],[435.022357 435.036653],[-3.83605 -3.69027],[364.62539 283.22774],[-3.9275 -3.6639]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['9(-6)-8(-6)E2vt=0' '9(6)+-8(6)+vt=0'],[435.074428 435.075969],[-3.68793 -3.68888],[293.38726 298.13671],[-3.6763 -3.3831]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['9(-5)-8(-5)E2vt=0' '9(2)--8(2)-vt=0' '9(5)-8(5)E1vt=0'],[435.113406 435.117146 435.118669],[-3.59481 -3.45433 -3.59464],[228.44311 142.14883 240.50456],[-3.4892 -3.2238 -3.5065]
['CH3OHvt=0-2'],['Methanol'],['9(5)+-8(5)+vt=0'],[435.145177],[-3.5929],[242.33163],[-3.2064]
['CH3OHvt=0-2'],['Methanol'],['9(-4)-8(-4)E2vt=0'],[435.160366],[-3.53042],[192.34235],[-3.3726]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['9(4)-8(4)E1vt=0' '9(4)--8(4)-vt=0' '9(4)+-8(4)+vt=0'],[435.199648 435.202191 435.202273],[-3.52796 -3.52972 -3.52972],[200.44306 184.78362 184.78363],[-3.3819 -3.361  -3.361 ]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['9(3)+-8(3)+vt=0' '9(3)--8(3)-vt=0' '9(-3)-8(-3)E2vt=0'],[435.222717 435.231233 435.234357],[-3.48651 -3.4864  -3.4834 ],[154.24674 154.24859 167.16169],[-3.2736 -3.2735 -3.2892]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['9(3)-8(3)E1vt=0' '9(1)-8(1)E1vt=0'],[435.324929 435.334527],[-3.48492 -3.4299 ],[152.17119 125.51558],[-3.2691 -3.1755]
['CH3OHvt=0-2'],['Methanol'],['9(2)+-8(2)+vt=0'],[435.388654],[-3.45351],[142.18488],[-3.2233]
['CH3OHvt=0-2'],['Methanol'],['9(2)-8(2)E1vt=0'],[435.581511],[-3.46008],[126.74176],[-3.2077]
['CH3OHvt=0-2'],['Methanol'],['9(-2)-8(-2)E2vt=0'],[435.602015],[-3.45507],[130.39865],[-3.208]
['CH3OHvt=0-2'],['Methanol'],['14(-2)-14(-1)E2vt=0'],[435.806487],[-3.25594],[269.84673],[-3.0273]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['14(6)--15(5)-vt=0' '14(6)+-15(5)+vt=0'],[437.302819 437.302844],[-4.0358 -4.0358],[437.29338 437.29338],[-4.051 -4.051]
['CH3OHvt=0-2'],['Methanol'],['15(2)+-15(1)-vt=0'],[438.449101],[-3.35412],[316.30478],[-3.1663]
['CH3OHvt=0-2'],['Methanol'],['9(1)--8(1)-vt=0'],[438.847742],[-3.42889],[119.87588],[-3.1697]
['CH3OHvt=0-2'],['Methanol'],['15(-2)-15(-1)E2vt=0'],[439.665337],[-3.24261],[304.73215],[-3.0392]
['CH3OHvt=0-2'],['Methanol'],['19(3)-19(-2)E2vt=0'],[439.883031],[-4.45758],[488.77837],[-4.4211]
['CH3OHvt=0-2'],['Methanol'],['8(-2)-9(-3)E2vt=1'],[440.739076],[-3.39716],[447.94548],[-3.663]
['CH3OHvt=0-2'],['Methanol'],['18(3)-18(-2)E2vt=0'],[442.789775],[-4.59401],[444.66998],[-4.5193]
['CH3OHvt=0-2'],['Methanol'],['14(2)+-14(1)-vt=0'],[443.374655],[-3.33989],[281.48126],[-3.1353]
['CH3OHvt=0-2'],['Methanol'],['16(-2)-16(-1)E2vt=0'],[444.375205],[-3.22942],[341.95468],[-3.0572]
['CH3OHvt=0-2'],['Methanol'],['17(3)-17(-2)E2vt=0'],[445.236097],[-4.74936],[402.88469],[-4.6406]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['4(3)+-3(2)+vt=0' '4(3)--3(2)-vt=0'],[445.377145 445.388629],[-3.25324 -3.25323],[73.01202 73.01257],[-3.2569 -3.2569]
['CH3OHvt=0-2'],['Methanol'],['3(1)+-2(0)+vt=0'],[445.571375],[-3.5038],[28.34757],[-3.2511]
['CH3OHvt=0-2'],['Methanol'],['6(0)-5(-1)E2vt=0'],[447.118364],[-3.65836],[61.85017],[-3.4878]
['CH3OHvt=0-2'],['Methanol'],['16(3)-16(-2)E2vt=0'],[447.262606],[-4.92433],[363.42012],[-4.7859]
['CH3OHvt=0-2'],['Methanol'],['7(5)-8(4)E1vt=0'],[448.035028],[-4.32093],[201.05906],[-4.2906]
['CH3OHvt=0-2'],['Methanol'],['13(2)+-13(1)-vt=0'],[448.131201],[-3.32644],[248.98042],[-3.1103]
['CH3OHvt=0-2'],['Methanol'],['15(3)-15(-2)E2vt=0'],[448.91739],[-5.11951],[326.27572],[-4.956]
['CH3OHvt=0-2'],['Methanol'],['17(-2)-17(-1)E2vt=0'],[450.049177],[-3.21669],[381.51688],[-3.0815]
